genres,revenue,popularity,vote_average,name
17,98450062,38.94708,6.0,Thriller
17,98337295,46.630062,6.2,Thriller
17,98235548,50.009408,7.3,Thriller
17,98159963,23.004607,5.7,Thriller
17,97837138,38.018085,6.7,Thriller
17,97572000,30.214716,6.3,Thriller
17,97009150,58.594852,6.8,Thriller
17,96900000,16.188572,6.7,Thriller
17,96800000,22.434102,7.3,Thriller
17,96618699,25.580272,6.1,Thriller
17,96269812,29.018826,5.9,Thriller
17,96105964,21.394281,6.2,Thriller
17,96060858,73.307513,7.3,Thriller
17,96047633,11.492474,5.8,Thriller
17,95708457,81.829237,6.6,Thriller
17,95696996,37.378081,6.9,Thriller
17,95000000,52.786917,7.6,Thriller
17,94935764,17.270539,5.9,Thriller
17,94882889,30.254021,6.4,Thriller
17,94679598,35.169779,6.5,Thriller
17,94000000,16.871194,6.3,Thriller
17,94000000,44.690107,7.3,Thriller
17,93820758,50.767332,6.5,Thriller
17,93282604,38.279458,6.5,Thriller
17,92913171,32.908414,6.4,Thriller
17,91974818,29.105407,6.4,Thriller
17,91753202,24.012986,6.0,Thriller
17,91353501,51.927471,6.2,Thriller
17,91196419,14.447723,5.6,Thriller
17,91188905,19.375768,5.2,Thriller
17,91036760,19.750059,6.0,Thriller
17,90810892,45.083509,6.2,Thriller
17,90259536,45.915165,7.1,Thriller
17,90000098,24.961625,7.1,Thriller
17,89792502,39.127082,5.9,Thriller
17,89456761,15.858629,6.5,Thriller
17,89328627,54.403033,6.0,Thriller
17,89162162,45.151657,5.6,Thriller
17,88346473,41.503588,7.8,Thriller
17,87840042,19.833664,5.0,Thriller
17,87754044,11.693272,6.8,Thriller
17,87000000,15.314027,6.4,Thriller
17,86915017,36.960953,7.1,Thriller
17,86658558,26.123705,6.5,Thriller
17,86362372,19.984477,5.2,Thriller
17,86175291,31.893932,6.1,Thriller
17,85446075,21.680424,5.8,Thriller
17,85412898,26.072228,7.0,Thriller
17,85306374,30.669913,7.3,Thriller
17,85167639,47.5612,6.2,Thriller
17,85131830,26.074908,5.9,Thriller
17,84785914,51.970905,7.3,Thriller
17,84146832,22.049787,5.8,Thriller
17,84025816,55.424027,7.2,Thriller
17,83557872,53.595686,7.7,Thriller
17,82966152,31.856589,6.2,Thriller
17,82800000,18.186026,5.6,Thriller
17,82719885,45.490374,7.1,Thriller
17,82466670,20.679652,6.8,Thriller
17,82169884,6.567065,6.0,Thriller
17,82087155,19.893646,5.6,Thriller
17,81974493,25.289665,6.5,Thriller
17,81272766,21.958055,6.3,Thriller
17,80916492,24.107835,6.4,Thriller
17,79958599,12.601306,5.3,Thriller
17,79567667,23.161754,7.0,Thriller
17,78898765,41.298723,6.9,Thriller
17,78382433,18.827753,5.5,Thriller
17,78371200,74.234793,7.3,Thriller
17,78309131,28.350927,5.4,Thriller
17,78054825,49.294864,7.4,Thriller
17,78000586,15.761384,4.7,Thriller
17,77944725,23.663713,6.2,Thriller
17,77920346,15.352807,5.8,Thriller
17,77712439,41.045084,6.7,Thriller
17,77566815,23.197408,6.3,Thriller
17,77278331,48.552871,6.4,Thriller
17,76514050,15.788784,4.8,Thriller
17,76286096,17.50138,6.9,Thriller
17,76270454,38.272889,7.6,Thriller
17,75902208,23.449703,6.6,Thriller
17,75715436,26.792794,5.3,Thriller
17,75505973,33.394082,6.2,Thriller
17,75395048,26.595983,7.3,Thriller
17,74901339,24.657931,6.2,Thriller
17,74558115,26.134678,6.6,Thriller
17,74541707,10.99991,6.2,Thriller
17,74208267,29.211255,5.4,Thriller
17,73762516,42.57877,6.0,Thriller
17,73648228,22.991269,5.6,Thriller
17,73174566,18.380176,5.9,Thriller
17,72700000,21.746245,5.7,Thriller
17,72629670,25.002715,5.2,Thriller
17,72527595,12.159009,5.6,Thriller
17,72500000,17.113408,5.8,Thriller
17,72436439,19.774543,6.0,Thriller
17,72108608,27.568194,5.4,Thriller
17,71664962,41.430245,6.6,Thriller
17,71561644,74.64653,6.3,Thriller
17,71154592,31.324734,5.0,Thriller
17,71073932,36.689223,4.7,Thriller
17,71069884,22.572323,6.7,Thriller
17,71009334,35.022029,5.0,Thriller
17,70992898,9.855474,4.9,Thriller
17,70687344,8.700565,5.5,Thriller
17,70200000,19.578249,5.6,Thriller
17,70000000,34.938177,7.9,Thriller
17,70000000,30.301307,7.4,Thriller
17,69959751,35.387874,7.4,Thriller
17,69631118,8.584398,5.3,Thriller
17,69623713,35.107857,6.1,Thriller
17,69411370,42.526529,7.0,Thriller
17,69055695,18.47242,6.0,Thriller
17,68706993,19.195399,7.0,Thriller
17,68572378,34.532418,6.6,Thriller
17,68369434,25.454549,5.5,Thriller
17,68349884,27.724913,5.3,Thriller
17,68106245,19.258041,7.0,Thriller
17,67738090,14.838986,5.6,Thriller
17,67312826,21.605533,6.1,Thriller
17,67192859,11.62423,4.6,Thriller
17,66966987,4.688212,5.4,Thriller
17,66486080,73.987775,6.5,Thriller
17,65977295,14.086292,5.4,Thriller
17,65884703,70.105981,8.0,Thriller
17,65664721,32.31022,6.2,Thriller
17,65569869,18.666876,6.3,Thriller
17,65464324,18.632156,5.8,Thriller
17,64822796,30.387754,6.6,Thriller
17,64626786,23.328823,4.8,Thriller
17,64437847,16.936576,6.4,Thriller
17,64238440,34.759855,6.5,Thriller
17,64188367,38.179483,5.8,Thriller
17,64110728,20.304235,5.1,Thriller
17,63782078,31.191975,6.5,Thriller
17,63781810,14.046705,6.1,Thriller
17,63372757,48.237797,6.4,Thriller
17,63327201,42.933027,6.0,Thriller
17,63102666,19.045146,5.5,Thriller
17,63100000,31.364901,6.1,Thriller
17,62882090,41.972329,5.5,Thriller
17,62616646,22.975918,5.5,Thriller
17,62548947,8.839651,6.9,Thriller
17,62022014,19.642328,5.1,Thriller
17,61489265,24.114459,6.3,Thriller
17,61181942,37.335721,6.9,Thriller
17,60965854,33.785969,6.5,Thriller
17,60922980,25.939385,7.2,Thriller
17,60740827,34.628738,6.9,Thriller
17,60527873,18.913,6.2,Thriller
17,60462347,19.085403,6.2,Thriller
17,60427839,32.243357,7.2,Thriller
17,60289912,26.153669,7.3,Thriller
17,60222298,21.118196,6.7,Thriller
17,60209334,20.58862,5.3,Thriller
17,60161391,13.391833,6.0,Thriller
17,59600000,48.901542,6.9,Thriller
17,59217789,23.316208,6.1,Thriller
17,58978653,27.247013,6.7,Thriller
17,58401898,30.359164,6.3,Thriller
17,57958696,24.664776,5.7,Thriller
17,57891803,8.802626,6.2,Thriller
17,57777106,29.501489,6.1,Thriller
17,57500000,34.224204,6.4,Thriller
17,57479076,17.7091,6.1,Thriller
17,57223890,23.438398,6.0,Thriller
17,57120318,27.934978,5.9,Thriller
17,57103895,23.491962,6.4,Thriller
17,57096190,37.104353,6.7,Thriller
17,56870414,11.678561,5.5,Thriller
17,56714147,16.167093,6.0,Thriller
17,56422687,24.459948,6.1,Thriller
17,56359980,15.205371,5.7,Thriller
17,56309766,11.135734,5.5,Thriller
17,56308881,36.921445,7.4,Thriller
17,55495563,14.993459,6.1,Thriller
17,55112356,35.481169,7.2,Thriller
17,54926886,14.518708,6.5,Thriller
17,54667954,15.611857,5.4,Thriller
17,54418872,38.006982,6.7,Thriller
17,54249294,8.41856,5.4,Thriller
17,53830415,24.656068,5.6,Thriller
17,53587404,4.822033,4.0,Thriller
17,53187659,18.493202,6.7,Thriller
17,53181600,61.309619,6.2,Thriller
17,52826594,27.916284,6.1,Thriller
17,52597999,41.638961,6.0,Thriller
17,52425855,24.161735,4.1,Thriller
17,52302796,23.292761,5.0,Thriller
17,52223306,20.624896,6.6,Thriller
17,52099090,28.223664,6.3,Thriller
17,51881013,12.777008,3.5,Thriller
17,51801187,11.500783,6.2,Thriller
17,51702483,10.115011,5.2,Thriller
17,51416464,28.019226,6.0,Thriller
17,51148651,34.421696,6.9,Thriller
17,51142659,10.605084,5.0,Thriller
17,51070807,44.094856,6.3,Thriller
17,50549107,42.538258,5.9,Thriller
17,50159144,9.176339,6.6,Thriller
17,50068310,13.576765,6.4,Thriller
17,49000000,9.114168,4.5,Thriller
17,48428063,55.806402,6.6,Thriller
17,48126384,49.517264,7.2,Thriller
17,48063435,8.178203,5.4,Thriller
17,47241945,26.497025,5.3,Thriller
17,47042000,46.377628,6.6,Thriller
17,46221189,34.041407,6.2,Thriller
17,45916769,12.229516,6.7,Thriller
17,45892212,11.19602,6.2,Thriller
17,45636368,14.857884,6.3,Thriller
17,44793222,17.304055,6.5,Thriller
17,44547681,28.725621,6.8,Thriller
17,44434439,14.723467,5.8,Thriller
17,44287131,25.613197,5.6,Thriller
17,44196684,27.600843,6.3,Thriller
17,44107032,48.170508,6.3,Thriller
17,44017374,78.699993,8.1,Thriller
17,44000000,29.071955,7.1,Thriller
17,43928932,34.433521,6.6,Thriller
17,43318349,22.07638,6.8,Thriller
17,43058898,35.737655,6.4,Thriller
17,42972994,32.854557,6.7,Thriller
17,42931041,47.992817,6.6,Thriller
17,42930462,30.556135,5.8,Thriller
17,42792561,19.226763,6.2,Thriller
17,42664410,18.045782,4.9,Thriller
17,42487390,14.813057,5.0,Thriller
17,42333295,22.888173,5.8,Thriller
17,42285169,20.219385,5.3,Thriller
17,42277365,21.637234,5.6,Thriller
17,42000000,47.006162,7.2,Thriller
17,41954997,40.370442,7.4,Thriller
17,41797066,39.381913,4.9,Thriller
17,41610884,32.657488,6.7,Thriller
17,41596251,29.295801,6.7,Thriller
17,41237648,11.203335,5.8,Thriller
17,41158757,15.978136,7.4,Thriller
17,40855419,8.083995,5.5,Thriller
17,40846082,13.664614,5.5,Thriller
17,40828540,27.631262,5.6,Thriller
17,40492759,11.807269,5.3,Thriller
17,40452643,18.896239,6.0,Thriller
17,40346186,31.92695,6.3,Thriller
17,40100000,26.510558,6.1,Thriller
17,40055439,19.865989,4.8,Thriller
17,40002112,20.793026,5.1,Thriller
17,40000000,4.289003,6.6,Thriller
17,39723096,60.715151,8.1,Thriller
17,39407616,85.428395,6.3,Thriller
17,39171130,22.622453,5.7,Thriller
17,39143839,13.906944,5.2,Thriller
17,39031337,14.84856,4.7,Thriller
17,38955598,22.442241,7.3,Thriller
17,38869464,45.388937,7.4,Thriller
17,38793283,5.894163,4.9,Thriller
17,38697217,89.095538,7.6,Thriller
17,38629478,13.483387,4.6,Thriller
17,38502340,19.267479,5.8,Thriller
17,38376497,11.743085,6.4,Thriller
17,37930465,24.612603,5.8,Thriller
17,37664855,11.045593,4.5,Thriller
17,37597471,15.804814,5.2,Thriller
17,37170057,7.558959,5.9,Thriller
17,36993168,14.562197,5.4,Thriller
17,36733909,14.48851,6.7,Thriller
17,36690067,14.206525,5.7,Thriller
17,36642838,11.183197,6.3,Thriller
17,35692920,52.464877,7.0,Thriller
17,35485056,16.40512,6.1,Thriller
17,35402320,14.831402,5.8,Thriller
17,35401758,66.11334,8.1,Thriller
17,35294470,18.706504,6.0,Thriller
17,35168966,15.625949,6.1,Thriller
17,35007180,11.375032,5.8,Thriller
17,34872033,16.856231,5.1,Thriller
17,34566746,18.26121,6.9,Thriller
17,34560577,35.542809,5.9,Thriller
17,34411240,4.844451,5.0,Thriller
17,34266564,45.310443,7.3,Thriller
17,34234008,8.634954,6.0,Thriller
17,34227298,24.821138,5.6,Thriller
17,33956608,12.621769,5.8,Thriller
17,33583175,30.934688,5.8,Thriller
17,33561137,13.267631,5.2,Thriller
17,33463969,13.800656,5.4,Thriller
17,33372606,26.257951,5.6,Thriller
17,33333531,21.606001,5.4,Thriller
17,33139618,94.056131,7.9,Thriller
17,33013805,18.165957,6.6,Thriller
17,33000337,6.756771,4.6,Thriller
17,32980880,14.013414,5.9,Thriller
17,32721635,19.760383,6.2,Thriller
17,32556119,45.317278,6.0,Thriller
17,32392047,17.318839,6.5,Thriller
17,32248241,32.940597,6.4,Thriller
17,32204030,35.232278,5.8,Thriller
17,32168970,11.470135,5.4,Thriller
17,32101000,10.125029,5.4,Thriller
17,32017803,51.502884,7.0,Thriller
17,32000000,12.540624,6.3,Thriller
17,32000000,2.551559,7.3,Thriller
17,32000000,93.067866,8.2,Thriller
17,31899000,11.208769,6.8,Thriller
17,31554855,26.708193,6.5,Thriller
17,31327899,26.396191,6.3,Thriller
17,31148328,10.703602,6.3,Thriller
17,31083599,17.709888,6.2,Thriller
17,31070211,15.89534,4.8,Thriller
17,30749142,11.543363,4.5,Thriller
17,30523226,66.097437,6.3,Thriller
17,30353232,14.513243,5.1,Thriller
17,30303072,23.073933,6.0,Thriller
17,30114487,12.10235,4.7,Thriller
17,30102717,10.484642,5.3,Thriller
17,30050028,6.216203,6.3,Thriller
17,30016165,6.201404,5.6,Thriller
17,29907685,9.662715,5.0,Thriller
17,29700000,6.454634,5.6,Thriller
17,29657751,22.520842,6.1,Thriller
17,29541790,15.676123,6.6,Thriller
17,29536299,18.790102,6.2,Thriller
17,29450919,12.902975,6.2,Thriller
17,29400000,12.495436,6.5,Thriller
17,29000000,23.917982,6.1,Thriller
17,28931401,30.387148,5.3,Thriller
17,28780255,11.233081,6.5,Thriller
17,28650575,33.555764,6.0,Thriller
17,28451622,11.142389,7.0,Thriller
17,28169671,16.424807,5.5,Thriller
17,28084357,13.817269,6.9,Thriller
17,28008462,7.047975,6.2,Thriller
17,27674124,5.133744,6.4,Thriller
17,27642707,15.433244,7.0,Thriller
17,27640028,20.495749,5.9,Thriller
17,27462041,27.133277,6.2,Thriller
17,27206120,8.780512,5.4,Thriller
17,27165581,11.81832,6.8,Thriller
17,27105095,4.34503,5.3,Thriller
17,27007143,6.425528,6.1,Thriller
17,26199517,10.089065,6.1,Thriller
17,26193068,13.906611,7.2,Thriller
17,26155781,14.729386,5.5,Thriller
17,25836616,64.181668,6.9,Thriller
17,25739015,31.887978,6.9,Thriller
17,25562924,17.028252,5.0,Thriller
17,25473093,14.376463,5.3,Thriller
17,25405445,25.511217,6.8,Thriller
17,25345000,8.30723,6.2,Thriller
17,25105255,5.525544,6.3,Thriller
17,25037897,16.637642,6.8,Thriller
17,25035950,21.589393,6.6,Thriller
17,24769466,19.517239,6.3,Thriller
17,24748670,12.741073,6.2,Thriller
17,24600832,37.117362,7.3,Thriller
17,24261569,38.802415,6.5,Thriller
17,24188922,12.54949,6.5,Thriller
17,24127895,34.828241,7.0,Thriller
17,24048000,5.301589,5.4,Thriller
17,23803308,17.074843,7.4,Thriller
17,23619609,9.448517,5.4,Thriller
17,23580000,24.903418,6.2,Thriller
17,23341568,64.025031,8.1,Thriller
17,23081726,26.324874,6.1,Thriller
17,22942221,15.21229,5.5,Thriller
17,22852638,20.792603,6.2,Thriller
17,22441323,11.000654,6.4,Thriller
17,22211426,21.538222,5.8,Thriller
17,22168359,12.654051,5.5,Thriller
17,22165608,7.679336,5.0,Thriller
17,21930418,12.639469,5.1,Thriller
17,21834845,2.785832,5.3,Thriller
17,21722776,16.517777,6.0,Thriller
17,21510851,4.134327,4.8,Thriller
17,21284514,12.309715,6.7,Thriller
17,21148829,17.193659,6.3,Thriller
17,21133087,6.044161,6.5,Thriller
17,21126225,24.240361,6.8,Thriller
17,21009180,20.374308,5.7,Thriller
17,20908467,23.281616,7.6,Thriller
17,20766616,16.78512,6.9,Thriller
17,20645327,28.353517,6.5,Thriller
17,20423389,2.808428,6.2,Thriller
17,20117339,31.60985,7.6,Thriller
17,19924033,8.37378,4.3,Thriller
17,19905359,7.058868,6.4,Thriller
17,19870567,10.930537,5.5,Thriller
17,19844979,17.603823,6.4,Thriller
17,19829957,7.001176,5.2,Thriller
17,19701164,29.490057,5.7,Thriller
17,19682924,33.452469,3.7,Thriller
17,19598588,20.697556,5.4,Thriller
17,19560274,19.411141,6.8,Thriller
17,19504039,26.259389,6.7,Thriller
17,19472057,11.158167,5.7,Thriller
17,19412993,4.494788,4.8,Thriller
17,19322135,15.590001,5.9,Thriller
17,19204929,9.607391,6.0,Thriller
17,19170001,9.070842,5.3,Thriller
17,19152480,32.841229,6.6,Thriller
17,19125401,8.775844,6.4,Thriller
17,19000000,25.281197,7.5,Thriller
17,18928871,9.717392,6.7,Thriller
17,18902015,6.756886,3.2,Thriller
17,18720175,11.262655,5.8,Thriller
17,18626419,4.366488,5.7,Thriller
17,18564088,19.890428,6.8,Thriller
17,18469680,22.341462,6.4,Thriller
17,18409891,25.799697,6.2,Thriller
17,18112929,20.649145,4.9,Thriller
17,18090181,14.730796,6.4,Thriller
17,18074539,29.647844,5.9,Thriller
17,17768757,9.302349,5.9,Thriller
17,17762705,4.781538,5.1,Thriller
17,17671101,27.215666,5.3,Thriller
17,17508518,27.903999,5.5,Thriller
17,17380126,3.426555,5.7,Thriller
17,17297244,5.647538,6.2,Thriller
17,17280326,15.66135,5.7,Thriller
17,17193231,2.77255,5.2,Thriller
17,17080167,11.379652,5.9,Thriller
17,16974459,12.643703,6.5,Thriller
17,16930884,16.883429,5.7,Thriller
17,16900000,8.314624,6.7,Thriller
17,16863583,15.131867,4.8,Thriller
17,16838910,9.07278,6.2,Thriller
17,16700000,0.680753,4.7,Thriller
17,16605763,9.149089,5.8,Thriller
17,16374328,28.397048,5.5,Thriller
17,16017403,4.146752,5.8,Thriller
17,15938065,10.341982,4.2,Thriller
17,15699707,20.821846,7.1,Thriller
17,15447154,48.784734,6.2,Thriller
17,15436808,24.672234,6.6,Thriller
17,15400000,29.230298,6.5,Thriller
17,15395087,16.698316,6.3,Thriller
17,15250000,5.327714,6.8,Thriller
17,15179302,10.605752,4.4,Thriller
17,15156200,4.068107,6.0,Thriller
17,15116634,9.483717,5.0,Thriller
17,15071514,15.673154,5.7,Thriller
17,15008161,29.072964,5.3,Thriller
17,15007991,10.756266,5.1,Thriller
17,14980005,56.76349,8.0,Thriller
17,14828081,5.762037,4.9,Thriller
17,14674076,100.876794,6.6,Thriller
17,14661007,66.925866,8.0,Thriller
17,14373825,18.172736,6.3,Thriller
17,14144000,11.225044,4.5,Thriller
17,14011454,2.772178,6.2,Thriller
17,14000000,12.904615,4.8,Thriller
17,13835130,3.091077,7.1,Thriller
17,13801755,6.397042,6.5,Thriller
17,13551174,22.748174,6.0,Thriller
17,13231461,14.988746,6.4,Thriller
17,13110448,16.003958,7.0,Thriller
17,13008928,29.852608,7.1,Thriller
17,13001257,9.301562,6.7,Thriller
17,13000000,7.296459,6.2,Thriller
17,13000000,8.715822,5.5,Thriller
17,13000000,7.924982,6.4,Thriller
17,12764201,8.139676,3.9,Thriller
17,12639297,29.371987,5.6,Thriller
17,12633747,8.526635,6.8,Thriller
17,12600000,10.219942,7.1,Thriller
17,12532777,70.398356,7.5,Thriller
17,12398628,17.227376,6.1,Thriller
17,12379402,6.067212,5.7,Thriller
17,12376563,12.524953,7.0,Thriller
17,12281551,35.268557,7.5,Thriller
17,12232628,8.452666,5.5,Thriller
17,12206028,14.818718,5.3,Thriller
17,12077441,27.322212,6.5,Thriller
17,12007070,37.629309,6.5,Thriller
17,12000000,8.113634,5.9,Thriller
17,12000000,2.938973,6.2,Thriller
17,12000000,9.088209,7.4,Thriller
17,12000000,13.628601,7.3,Thriller
17,12000000,3.89204,5.4,Thriller
17,11850214,24.0034,7.0,Thriller
17,11744471,35.061467,7.8,Thriller
17,11642254,8.008844,5.2,Thriller
17,11560806,3.746806,4.8,Thriller
17,11466088,4.700024,5.2,Thriller
17,11301649,4.628525,6.5,Thriller
17,11263966,3.276912,5.3,Thriller
17,11087569,7.349497,6.3,Thriller
17,10959475,2.911819,5.0,Thriller
17,10719357,3.888776,4.6,Thriller
17,10696210,14.725467,4.2,Thriller
17,10629321,13.517017,5.9,Thriller
17,10541523,3.314004,5.9,Thriller
17,10539000,22.581313,4.4,Thriller
17,10442808,9.292987,3.1,Thriller
17,10337387,35.754865,5.6,Thriller
17,10329747,16.829837,6.7,Thriller
17,10324441,7.473455,5.5,Thriller
17,10126458,8.363702,4.9,Thriller
17,10047674,6.926926,5.6,Thriller
17,10000000,10.013629,4.9,Thriller
17,9930095,10.547959,6.0,Thriller
17,9898412,5.671691,6.2,Thriller
17,9851610,8.189406,5.2,Thriller
17,9627492,6.385234,4.5,Thriller
17,9584131,17.493735,6.5,Thriller
17,9500000,19.311572,7.0,Thriller
17,9495408,6.18869,7.3,Thriller
17,9489829,22.503935,5.2,Thriller
17,9450897,7.768223,5.7,Thriller
17,9237470,6.373316,6.5,Thriller
17,8936663,9.029489,6.0,Thriller
17,8801940,9.525626,6.4,Thriller
17,8555008,20.267062,5.7,Thriller
17,8500000,9.903992,6.7,Thriller
17,8493890,5.201688,6.3,Thriller
17,8459458,26.373864,5.9,Thriller
17,8203235,35.252056,7.3,Thriller
17,7938872,15.175289,6.3,Thriller
17,7900000,3.832858,6.7,Thriller
17,7820688,6.170139,6.4,Thriller
17,7659918,26.093043,6.8,Thriller
17,7563728,17.842246,6.2,Thriller
17,7434726,12.869436,6.1,Thriller
17,7282851,5.003615,6.3,Thriller
17,7267585,27.36562,7.2,Thriller
17,7230000,5.348446,6.4,Thriller
17,7022209,25.918007,6.8,Thriller
17,7011317,15.359952,6.9,Thriller
17,7000000,11.145915,7.3,Thriller
17,7000000,6.920873,6.9,Thriller
17,6842058,16.361743,5.9,Thriller
17,6833445,17.845161,5.0,Thriller
17,6800000,4.49029,7.2,Thriller
17,6739141,8.708229,5.7,Thriller
17,6482195,4.131546,5.8,Thriller
17,6416302,12.669778,5.3,Thriller
17,6038942,21.276864,7.4,Thriller
17,6000000,5.975604,6.1,Thriller
17,5989640,7.342892,4.8,Thriller
17,5967038,12.999023,6.3,Thriller
17,5926410,11.428903,6.5,Thriller
17,5914908,5.347936,5.9,Thriller
17,5802422,12.708963,5.8,Thriller
17,5728213,10.559414,6.5,Thriller
17,5496951,28.060472,6.1,Thriller
17,5476060,4.149628,6.3,Thriller
17,5380251,29.782161,6.0,Thriller
17,5359645,44.566609,6.9,Thriller
17,5217498,0.249245,4.7,Thriller
17,5108820,5.833687,5.5,Thriller
17,5048693,14.617944,7.1,Thriller
17,4634062,10.617236,4.5,Thriller
17,4291965,4.052219,6.4,Thriller
17,4242978,26.406001,6.2,Thriller
17,4152230,8.583217,6.1,Thriller
17,4105187,40.285095,7.3,Thriller
17,4100000,15.079993,5.6,Thriller
17,3983997,20.362373,6.7,Thriller
17,3758328,25.112567,6.1,Thriller
17,3665069,16.436178,6.5,Thriller
17,3606395,14.570359,5.4,Thriller
17,3538446,17.806082,6.7,Thriller
17,3533227,19.913961,6.0,Thriller
17,3387000,12.564554,4.9,Thriller
17,3324330,40.371098,6.1,Thriller
17,3275585,4.850402,5.7,Thriller
17,3221152,27.788067,7.1,Thriller
17,3220371,30.001024,6.7,Thriller
17,3200000,5.164423,7.1,Thriller
17,3193102,8.902102,6.6,Thriller
17,3099314,19.807295,7.1,Thriller
17,2957978,14.331992,7.5,Thriller
17,2856712,21.928025,6.7,Thriller
17,2801508,6.728882,5.6,Thriller
17,2592808,0.13456,4.3,Thriller
17,2527904,13.268936,6.4,Thriller
17,2466444,7.79068,6.2,Thriller
17,2450846,21.343093,6.6,Thriller
17,2426851,6.091951,6.2,Thriller
17,2415472,12.756344,6.0,Thriller
17,2401510,16.574756,6.5,Thriller
17,2400000,1.288173,4.4,Thriller
17,2300000,11.35344,6.7,Thriller
17,2275557,8.403859,5.7,Thriller
17,2154540,3.848893,4.0,Thriller
17,2106557,16.830184,5.1,Thriller
17,2040920,14.269792,6.6,Thriller
17,2025238,4.148253,6.0,Thriller
17,2000000,1.15641,5.6,Thriller
17,1997807,0.034259,7.0,Thriller
17,1980338,2.732031,6.0,Thriller
17,1969193,19.494703,6.4,Thriller
17,1784763,10.475368,4.6,Thriller
17,1631839,3.988432,5.4,Thriller
17,1569918,9.583578,6.8,Thriller
17,1333124,38.150787,6.4,Thriller
17,1296184,6.265659,5.6,Thriller
17,1237615,6.630856,5.5,Thriller
17,1165882,14.504326,5.1,Thriller
17,1104682,12.062371,5.9,Thriller
17,1072602,7.554799,5.9,Thriller
17,871279,1.138383,6.7,Thriller
17,852206,0.280083,7.3,Thriller
17,841733,1.699101,5.3,Thriller
17,748453,16.900433,5.7,Thriller
17,676698,10.991281,7.0,Thriller
17,600896,27.662696,5.8,Thriller
17,572809,26.281839,6.3,Thriller
17,553198,19.02965,7.0,Thriller
17,501818,44.656151,6.9,Thriller
17,480314,12.790408,5.0,Thriller
17,458232,4.090382,5.8,Thriller
17,439564,0.310513,6.0,Thriller
17,424760,23.307949,6.9,Thriller
17,418961,5.817519,6.1,Thriller
17,413454,12.893219,5.8,Thriller
17,390659,5.261065,6.3,Thriller
17,381420,4.0971,6.1,Thriller
17,374743,9.349386,5.2,Thriller
17,354704,7.605291,6.7,Thriller
17,319285,8.942203,6.3,Thriller
17,316472,10.924273,5.9,Thriller
17,258384,25.349758,6.9,Thriller
17,229094,14.936661,6.6,Thriller
17,209696,25.30216,6.3,Thriller
17,171760,12.203041,6.0,Thriller
17,150277,8.650779,6.3,Thriller
17,143451,3.942464,6.3,Thriller
17,120000,21.230737,6.6,Thriller
17,107559,4.624691,6.0,Thriller
17,99000,0.212443,7.4,Thriller
17,78396,14.386807,5.4,Thriller
17,76382,2.609057,5.0,Thriller
17,66351,10.19041,5.6,Thriller
17,56825,6.978907,4.1,Thriller
17,46488,8.207425,6.0,Thriller
17,33245,12.496261,6.2,Thriller
17,30471,34.917447,7.2,Thriller
17,17472,5.145655,5.1,Thriller
17,14870,6.507094,6.2,Thriller
17,10018,2.175696,6.2,Thriller
17,792,32.476098,7.1,Thriller
17,23,10.536092,4.6,Thriller
17,16,11.818333,6.4,Thriller
17,14,9.670031,5.9,Thriller
17,10,1.537859,4.1,Thriller
17,5,4.857028,5.7,Thriller
17,0,0.446858,7.5,Thriller
17,0,1.105357,4.2,Thriller
17,0,2.713171,5.6,Thriller
17,0,8.048305,6.6,Thriller
17,0,5.759493,5.6,Thriller
17,0,1.532518,5.7,Thriller
17,0,2.122451,5.1,Thriller
17,0,2.815228,3.3,Thriller
17,0,0.47909,4.5,Thriller
17,0,0.015295,0.0,Thriller
17,0,3.687574,5.2,Thriller
17,0,1.946715,4.8,Thriller
17,0,5.025938,6.1,Thriller
17,0,8.039223,5.2,Thriller
17,0,2.486992,6.2,Thriller
17,0,0.43049,0.0,Thriller
17,0,0.205034,6.9,Thriller
17,0,9.579975,6.1,Thriller
17,0,6.833164,5.3,Thriller
17,0,0.060127,0.0,Thriller
17,0,9.68793,5.2,Thriller
17,0,13.222268,6.1,Thriller
17,0,4.922397,6.9,Thriller
17,0,5.099368,5.4,Thriller
17,0,6.979638,6.4,Thriller
17,0,1.161034,6.4,Thriller
17,0,0.046868,5.0,Thriller
17,0,3.939753,6.0,Thriller
17,0,0.174311,3.5,Thriller
17,0,1.187764,4.4,Thriller
17,0,2.00163,4.4,Thriller
17,0,3.068463,5.8,Thriller
17,0,3.937352,5.5,Thriller
17,0,4.346271,4.4,Thriller
17,0,6.250282,4.7,Thriller
17,0,3.621837,6.0,Thriller
17,0,0.06124,3.0,Thriller
17,0,3.696123,5.8,Thriller
17,0,3.321949,4.9,Thriller
17,0,6.90894,5.7,Thriller
17,0,1.630541,5.2,Thriller
17,0,10.322858,6.5,Thriller
17,0,12.362876,6.1,Thriller
17,0,3.215465,4.6,Thriller
17,0,1.096355,7.1,Thriller
17,0,14.653718,5.3,Thriller
17,0,8.589355,7.4,Thriller
