cast,revenue,popularity,vote_average,name
2307,378882411,38.729418,6.8,Jamie Lee Curtis
2307,110230332,24.345651,6.0,Jamie Lee Curtis
2307,90400000,34.022209,7.1,Jamie Lee Curtis
2307,70000000,30.301307,7.4,Jamie Lee Curtis
2307,37664855,11.045593,4.5,Jamie Lee Curtis
2307,28008462,7.047975,6.2,Jamie Lee Curtis
2307,21378361,14.518598,6.4,Jamie Lee Curtis
2307,0,9.225166,5.2,Jamie Lee Curtis
2307,0,0.001586,4.6,Jamie Lee Curtis
979,381109762,76.603233,8.0,Christopher Lloyd
979,332000000,43.345252,7.4,Christopher Lloyd
979,244527583,45.769562,7.1,Christopher Lloyd
979,191502426,37.179547,6.7,Christopher Lloyd
979,139804348,45.565918,7.4,Christopher Lloyd
979,36450736,4.580081,3.3,Christopher Lloyd
979,2945600,11.725805,3.7,Christopher Lloyd
979,529766,6.932221,6.7,Christopher Lloyd
979,0,0.28576,2.2,Christopher Lloyd
3396,264105545,40.20395,5.6,Lucy Liu
3396,259175788,33.616115,5.2,Lucy Liu
3396,180949000,79.754966,7.7,Lucy Liu
3396,56932305,25.400935,6.2,Lucy Liu
3396,56308881,36.921445,7.4,Lucy Liu
3396,19924033,8.37378,4.3,Lucy Liu
3396,15608545,17.672021,5.2,Lucy Liu
3396,10337477,9.36146,4.7,Lucy Liu
3396,0,11.636883,6.7,Lucy Liu
1699,415440673,15.953444,6.3,Famke Janssen
1699,376141306,49.353524,6.1,Famke Janssen
1699,226830568,80.879032,7.2,Famke Janssen
1699,224803475,53.02787,5.7,Famke Janssen
1699,122644820,18.228538,6.1,Famke Janssen
1699,40846082,13.664614,5.5,Famke Janssen
1699,33561137,13.267631,5.2,Famke Janssen
1699,11203026,6.513856,6.0,Famke Janssen
1699,2899975,7.161051,6.2,Famke Janssen
5342,144216468,32.602868,6.3,Tom Wilkinson
5342,136836156,21.258991,6.9,Tom Wilkinson
5342,92991835,18.961323,6.5,Tom Wilkinson
5342,75000000,12.46525,6.4,Tom Wilkinson
5342,66787908,29.023184,7.4,Tom Wilkinson
5342,45636368,14.857884,6.3,Tom Wilkinson
5342,25739015,31.887978,6.9,Tom Wilkinson
5342,0,6.979638,6.4,Tom Wilkinson
5342,0,15.913783,5.1,Tom Wilkinson
505,970761885,136.886704,7.0,Benjamin Bratt
505,212000000,32.624355,6.1,Benjamin Bratt
505,82102379,32.271938,4.2,Benjamin Bratt
505,33463969,13.800656,5.4,Benjamin Bratt
505,24362772,3.707511,4.3,Benjamin Bratt
505,10719357,3.888776,4.6,Benjamin Bratt
505,10166502,8.923215,6.8,Benjamin Bratt
505,4607608,5.361699,6.4,Benjamin Bratt
505,0,9.122828,7.7,Benjamin Bratt
5543,155010032,67.169587,6.2,Wesley Snipes
5543,131183530,43.815492,6.5,Wesley Snipes
5543,128905366,49.660055,5.7,Wesley Snipes
5543,35431113,10.004564,5.4,Wesley Snipes
5543,30199105,7.832337,5.6,Wesley Snipes
5543,18626419,4.366488,5.7,Wesley Snipes
5543,16153593,3.079862,6.3,Wesley Snipes
5543,12398628,17.227376,6.1,Wesley Snipes
5543,0,2.580808,5.2,Wesley Snipes
2505,216485654,25.41929,5.7,Jessica Biel
2505,104945765,23.661071,5.6,Jessica Biel
2505,86915017,36.960953,7.1,Jessica Biel
2505,76932943,17.88953,4.9,Jessica Biel
2505,19693891,3.960098,4.8,Jessica Biel
2505,0,5.350423,6.1,Jessica Biel
2505,0,8.387573,6.3,Jessica Biel
2505,0,5.644844,3.9,Jessica Biel
2505,0,17.932561,5.4,Jessica Biel
3052,875958308,31.482872,5.9,Kevin Hart
3052,216972543,45.318703,6.2,Kevin Hart
3052,153997819,28.468,6.1,Kevin Hart
3052,124827316,25.136082,6.1,Kevin Hart
3052,111811453,36.301202,5.9,Kevin Hart
3052,49002684,11.828068,6.0,Kevin Hart
3052,32230907,9.799357,7.1,Kevin Hart
3052,14822346,9.400404,4.7,Kevin Hart
3052,0,5.498834,7.7,Kevin Hart
2420,920100000,40.413191,7.6,Jeff Goldblum
2420,816969268,60.442593,6.7,Jeff Goldblum
2420,389681935,48.775723,4.9,Jeff Goldblum
2420,229074524,2.502487,6.2,Jeff Goldblum
2420,93375151,18.735024,5.0,Jeff Goldblum
2420,49830607,27.494037,5.9,Jeff Goldblum
2420,4777465,2.062087,6.5,Jeff Goldblum
2420,0,9.265672,4.9,Jeff Goldblum
2420,0,2.574014,6.4,Jeff Goldblum
5292,362211740,51.188633,5.6,Tim Roth
5292,163712074,62.898336,6.1,Tim Roth
5292,35485056,16.40512,6.1,Tim Roth
5292,25473093,14.376463,5.3,Tim Roth
5292,14661007,66.925866,8.0,Tim Roth
5292,7938872,15.175289,6.3,Tim Roth
5292,4300000,22.87623,6.5,Tim Roth
5292,0,2.952595,4.9,Tim Roth
5292,0,6.036684,3.0,Tim Roth
792,152930623,36.743324,5.8,Casey Affleck
792,52099090,28.223664,6.3,Casey Affleck
792,14711793,35.53352,7.0,Casey Affleck
792,12639297,29.371987,5.6,Casey Affleck
792,6852450,3.561198,6.1,Casey Affleck
792,0,3.433625,6.4,Casey Affleck
792,0,5.038953,6.2,Casey Affleck
792,0,11.892615,6.0,Casey Affleck
792,0,1.116206,5.5,Casey Affleck
5540,228738393,46.834704,5.2,Wes Bentley
5540,143695338,31.974359,6.2,Wes Bentley
5540,29882645,10.10364,6.5,Wes Bentley
5540,11122090,28.819424,6.3,Wes Bentley
5540,0,6.668679,5.9,Wes Bentley
5540,0,2.013405,5.8,Wes Bentley
5540,0,3.231848,4.4,Wes Bentley
5540,0,2.996284,5.6,Wes Bentley
5540,0,3.077885,4.1,Wes Bentley
4438,90259536,45.915165,7.1,Ray Liotta
4438,57103895,23.491962,6.4,Ray Liotta
4438,46836394,63.654244,8.2,Ray Liotta
4438,44862187,19.284129,6.6,Ray Liotta
4438,12633747,8.526635,6.8,Ray Liotta
4438,11466088,4.700024,5.2,Ray Liotta
4438,1969193,19.494703,6.4,Ray Liotta
4438,1237615,6.630856,5.5,Ray Liotta
4438,0,15.406173,4.1,Ray Liotta
3080,411348924,44.104469,7.0,Kim Basinger
3080,160000000,23.380757,5.8,Kim Basinger
3080,56422687,24.459948,6.1,Kim Basinger
3080,13854000,9.455596,5.3,Kim Basinger
3080,6735922,12.313143,5.8,Kim Basinger
3080,382174,6.333869,4.4,Kim Basinger
3080,0,3.321949,4.9,Kim Basinger
3080,0,6.377308,5.5,Kim Basinger
3080,0,1.656695,5.3,Kim Basinger
1224,173046663,45.99611,7.0,David Arquette
1224,172363301,35.244037,6.1,David Arquette
1224,161834276,24.992057,5.7,David Arquette
1224,97138686,35.21926,6.1,David Arquette
1224,12372410,3.113009,4.7,David Arquette
1224,0,0.948316,7.7,David Arquette
1224,0,6.579017,4.8,David Arquette
1224,0,9.164386,6.9,David Arquette
1224,0,17.834976,5.4,David Arquette
633,370541256,79.456485,7.6,Brendan Gleeson
633,347434178,32.473628,5.5,Brendan Gleeson
633,118338361,23.700759,6.4,Brendan Gleeson
633,94882889,30.254021,6.4,Brendan Gleeson
633,34533783,25.329493,7.4,Brendan Gleeson
633,19560274,19.411141,6.8,Brendan Gleeson
633,11466088,4.700024,5.2,Brendan Gleeson
633,0,10.621353,7.3,Brendan Gleeson
633,0,3.810943,5.1,Brendan Gleeson
2904,343471816,65.352913,6.6,Karl Urban
2904,126546518,10.088006,5.2,Karl Urban
2904,115772733,27.835436,6.3,Karl Urban
2904,98337295,46.630062,6.2,Karl Urban
2904,78309131,28.350927,5.4,Karl Urban
2904,55987321,29.261348,5.0,Karl Urban
2904,41037742,57.673932,6.6,Karl Urban
2904,0,0.126738,0.0,Karl Urban
2904,0,0.706355,5.9,Karl Urban
4354,190212113,26.516624,6.0,Piper Perabo
4354,149281606,12.25264,4.9,Piper Perabo
4354,113916474,26.79781,5.8,Piper Perabo
4354,35134820,8.981427,3.9,Piper Perabo
4354,5802422,12.708963,5.8,Piper Perabo
4354,2455831,9.100352,7.0,Piper Perabo
4354,0,10.073144,5.1,Piper Perabo
4354,0,3.789485,5.9,Piper Perabo
4354,0,4.120549,5.0,Piper Perabo
548,494471524,32.079995,6.1,Bill Paxton
548,355237933,68.140214,7.3,Bill Paxton
548,215663859,13.318744,5.9,Bill Paxton
548,127666415,18.096884,6.1,Bill Paxton
548,38307627,17.312433,6.6,Bill Paxton
548,13110448,16.003958,7.0,Bill Paxton
548,0,6.643778,5.9,Bill Paxton
548,0,0.857008,5.7,Bill Paxton
548,0,10.178917,6.9,Bill Paxton
244,119754278,14.759948,5.9,Amy Smart
244,96060858,73.307513,7.3,Amy Smart
244,72436439,19.774543,6.0,Amy Smart
244,42931041,47.992817,6.6,Amy Smart
244,34560577,35.542809,5.9,Amy Smart
244,7292175,2.627232,5.6,Amy Smart
244,0,5.20209,5.6,Amy Smart
244,0,9.229999,6.0,Amy Smart
244,0,8.326131,7.3,Amy Smart
1590,117195061,43.571612,7.2,Emily Watson
1590,76586316,57.84156,7.4,Emily Watson
1590,35078241,8.386432,6.3,Emily Watson
1590,17000000,15.960916,6.9,Emily Watson
1590,6420319,12.232048,7.0,Emily Watson
1590,5359645,44.566609,6.9,Emily Watson
1590,5048693,14.617944,7.1,Emily Watson
1590,13,4.88794,7.0,Emily Watson
1590,0,2.356244,6.3,Emily Watson
1616,497409852,66.803149,6.9,Eric Bana
1616,245360480,34.981698,5.3,Eric Bana
1616,130358911,29.035222,6.9,Eric Bana
1616,101229792,37.492928,6.7,Eric Bana
1616,63782078,31.191975,6.5,Eric Bana
1616,5761917,6.162872,5.4,Eric Bana
1616,66351,10.19041,5.6,Eric Bana
1616,0,22.939557,6.4,Eric Bana
1616,0,29.359201,5.9,Eric Bana
4233,278731369,41.426678,6.0,Paul Bettany
4233,212011111,36.973031,6.9,Paul Bettany
4233,103039258,58.991388,5.9,Paul Bettany
4233,82800000,18.186026,5.6,Paul Bettany
4233,78309131,28.350927,5.4,Paul Bettany
4233,67918658,30.981604,5.2,Paul Bettany
4233,41512007,16.736734,6.0,Paul Bettany
4233,19504039,26.259389,6.7,Paul Bettany
4233,0,1.498245,7.7,Paul Bettany
1078,173046663,45.99611,7.0,Courteney Cox
1078,172363301,35.244037,6.1,Courteney Cox
1078,161834276,24.992057,5.7,Courteney Cox
1078,107217396,41.249004,6.4,Courteney Cox
1078,97138686,35.21926,6.1,Courteney Cox
1078,72779000,10.430832,5.3,Courteney Cox
1078,18720175,11.262655,5.8,Courteney Cox
1078,12506188,10.304172,4.9,Courteney Cox
1078,0,5.742359,4.9,Courteney Cox
5546,505000000,41.967005,6.9,Whoopi Goldberg
5546,146292009,17.571533,7.7,Whoopi Goldberg
5546,100491683,7.981116,5.7,Whoopi Goldberg
5546,85498534,18.60049,6.0,Whoopi Goldberg
5546,37672350,2.003047,6.0,Whoopi Goldberg
5546,28121100,4.746085,5.9,Whoopi Goldberg
5546,45779,0.666218,3.0,Whoopi Goldberg
5546,0,3.379454,5.4,Whoopi Goldberg
5546,0,1.963219,3.2,Whoopi Goldberg
4594,114908830,26.69592,5.8,Robert Englund
4594,72500000,17.113408,5.8,Robert Englund
4594,44793222,17.304055,6.5,Robert Englund
4594,34872033,16.856231,5.1,Robert Englund
4594,29999213,21.607228,5.7,Robert Englund
4594,22168359,12.654051,5.5,Robert Englund
4594,18090181,14.730796,6.4,Robert Englund
4594,0,2.659804,5.7,Robert Englund
4594,0,1.859965,4.0,Robert Englund
3123,1274219009,165.125366,7.3,Kristen Bell
3123,183936074,42.512296,6.3,Kristen Bell
3123,105173115,50.670253,6.4,Kristen Bell
3123,78636257,20.55509,5.5,Kristen Bell
3123,44091067,24.857079,6.1,Kristen Bell
3123,32005248,19.962713,6.0,Kristen Bell
3123,29907685,9.662715,5.0,Kristen Bell
3123,24719215,8.303696,6.6,Kristen Bell
3123,14400000,16.668854,5.5,Kristen Bell
788,494471524,32.079995,6.1,Cary Elwes
788,181000000,26.721386,6.4,Cary Elwes
788,103911669,63.655973,7.2,Cary Elwes
788,60527873,18.913,6.2,Cary Elwes
788,38172500,16.059443,6.9,Cary Elwes
788,30857814,44.533612,7.6,Cary Elwes
788,27388767,22.71592,5.9,Cary Elwes
788,26828365,16.102271,7.4,Cary Elwes
788,0,0.28576,2.2,Cary Elwes
1238,189198313,18.59991,6.6,David Duchovny
1238,68369434,25.454549,5.5,David Duchovny
1238,36609995,5.771479,6.1,David Duchovny
1238,11341016,6.102663,6.4,David Duchovny
1238,7022728,14.979375,6.1,David Duchovny
1238,2849142,8.842869,6.7,David Duchovny
1238,2506446,1.95686,4.8,David Duchovny
1238,0,6.337735,6.1,David Duchovny
1238,0,5.2545,5.5,David Duchovny
4993,694713380,77.77477,6.8,Simon Pegg
4993,682330139,114.522237,7.1,Simon Pegg
4993,415686217,49.661984,6.2,Simon Pegg
4993,97552050,43.151268,6.5,Simon Pegg
4993,80573774,38.623178,7.4,Simon Pegg
4993,46089287,55.964605,6.7,Simon Pegg
4993,33000000,14.905357,6.2,Simon Pegg
4993,30039392,49.12486,7.5,Simon Pegg
4993,17286299,16.785866,6.2,Simon Pegg
3842,662845518,99.398009,6.5,Michael Shannon
3842,75225693,20.360549,6.7,Michael Shannon
3842,31083599,17.709888,6.2,Michael Shannon
3842,6212282,32.717853,6.2,Michael Shannon
3842,3099314,19.807295,7.1,Michael Shannon
3842,2995811,17.611971,6.3,Michael Shannon
3842,1969193,19.494703,6.4,Michael Shannon
3842,0,1.161034,6.4,Michael Shannon
3842,0,5.251143,6.9,Michael Shannon
957,287928194,19.830132,6.0,Christina Ricci
957,93945766,17.060695,5.7,Christina Ricci
957,60378584,19.683187,7.0,Christina Ricci
957,19294901,11.195593,5.1,Christina Ricci
957,10903846,11.429607,6.6,Christina Ricci
957,3606395,14.570359,5.4,Christina Ricci
957,2375097,10.009994,7.1,Christina Ricci
957,0,8.945081,6.2,Christina Ricci
957,0,3.919057,4.4,Christina Ricci
5506,109502303,23.425431,6.9,Virginia Madsen
5506,82800000,18.186026,5.6,Virginia Madsen
5506,77566815,23.197408,6.3,Virginia Madsen
5506,11130889,6.764437,6.2,Virginia Madsen
5506,16,11.818333,6.4,Virginia Madsen
5506,0,8.102925,6.2,Virginia Madsen
5506,0,2.659006,5.3,Virginia Madsen
5506,0,5.025446,6.4,Virginia Madsen
5506,0,0.18094,3.7,Virginia Madsen
5328,532950503,100.635882,7.3,Tom Hardy
5328,378858340,434.278564,7.2,Tom Hardy
5328,156974557,38.994297,5.9,Tom Hardy
5328,42972994,32.854557,6.7,Tom Hardy
5328,23057115,51.915025,7.7,Tom Hardy
5328,11850214,24.0034,7.0,Tom Hardy
5328,3324330,40.371098,6.1,Tom Hardy
5328,2260712,18.450613,6.9,Tom Hardy
5328,0,4.409263,6.9,Tom Hardy
1823,677945399,138.133331,8.2,Gary Sinise
1823,309492681,16.411345,6.4,Gary Sinise
1823,197309027,26.61951,6.1,Gary Sinise
1823,103891409,20.790703,5.8,Gary Sinise
1823,60874615,16.058284,5.7,Gary Sinise
1823,32168970,11.470135,5.4,Gary Sinise
1823,6808550,6.397388,5.0,Gary Sinise
1823,0,9.579975,6.1,Gary Sinise
1823,0,2.388683,5.6,Gary Sinise
1320,350448145,49.526736,6.8,Dennis Hopper
1320,46770602,15.262492,6.0,Dennis Hopper
1320,39300000,12.300789,5.3,Dennis Hopper
1320,20915465,14.587367,4.0,Dennis Hopper
1320,8025872,9.617777,5.9,Dennis Hopper
1320,4562146,2.353441,4.1,Dennis Hopper
1320,3011195,3.636634,6.6,Dennis Hopper
1320,653621,3.980072,6.8,Dennis Hopper
1320,0,0.679351,6.5,Dennis Hopper
2297,171120329,55.249434,7.2,James Woods
2297,170362582,16.582709,5.5,James Woods
2297,10409377,26.218912,7.1,James Woods
2297,2120439,18.119265,7.1,James Woods
2297,0,8.102925,6.2,James Woods
2297,0,1.980265,6.7,James Woods
2297,0,49.336397,8.2,James Woods
2297,0,17.016284,5.8,James Woods
2297,0,3.819796,7.0,James Woods
4897,296655431,40.137264,5.9,Seth Green
4897,92219310,13.707843,5.2,Seth Green
4897,85498534,18.60049,6.0,Seth Green
4897,69631118,8.584398,5.3,Seth Green
4897,38992758,12.362599,5.5,Seth Green
4897,12000000,8.113634,5.9,Seth Green
4897,4152230,8.583217,6.1,Seth Green
4897,2850263,8.001156,6.1,Seth Green
4897,742898,4.129165,5.9,Seth Green
219,609841637,30.780599,6.4,Amanda Seyfried
219,268426634,36.711378,6.4,Amanda Seyfried
219,217022588,68.734513,6.2,Amanda Seyfried
219,173930596,60.231382,6.7,Amanda Seyfried
219,114977104,19.402816,6.6,Amanda Seyfried
219,89162162,45.151657,5.6,Amanda Seyfried
219,31556061,32.257414,5.3,Amanda Seyfried
219,8459458,26.373864,5.9,Amanda Seyfried
219,0,16.52083,6.6,Amanda Seyfried
3843,123384128,19.113278,6.8,Michael Sheen
3843,95708457,81.829237,6.6,Michael Sheen
3843,91353501,51.927471,6.2,Michael Sheen
3843,30016165,6.201404,5.6,Michael Sheen
3843,18000000,17.632446,5.4,Michael Sheen
3843,2450846,21.343093,6.6,Michael Sheen
3843,6399,8.842722,5.1,Michael Sheen
3843,0,16.87784,7.2,Michael Sheen
3843,0,13.409125,7.2,Michael Sheen
216,769653595,45.274225,5.6,Amanda Peet
216,237382724,22.845143,4.9,Amanda Peet
216,90259536,45.915165,7.1,Amanda Peet
216,68369434,25.454549,5.5,Amanda Peet
216,42886719,19.212552,6.5,Amanda Peet
216,26155781,14.729386,5.5,Amanda Peet
216,0,5.737161,6.8,Amanda Peet
216,0,5.325156,6.0,Amanda Peet
216,0,2.144354,3.1,Amanda Peet
5648,554987477,20.678787,6.4,Zach Galifianakis
5648,459270619,82.21166,7.2,Zach Galifianakis
5648,254455986,58.040149,6.2,Zach Galifianakis
5648,211780824,43.865294,6.2,Zach Galifianakis
5648,104907746,16.460356,5.6,Zach Galifianakis
5648,103215094,89.811154,7.4,Zach Galifianakis
5648,14782676,4.12064,5.8,Zach Galifianakis
5648,6491240,13.143045,6.9,Zach Galifianakis
5648,0,13.462544,5.9,Zach Galifianakis
4442,195735876,35.601665,5.5,Ray Winstone
4442,74901339,24.657931,6.2,Ray Winstone
4442,6294161,6.938854,5.7,Ray Winstone
4442,5048693,14.617944,7.1,Ray Winstone
4442,0,5.099472,4.0,Ray Winstone
4442,0,2.074295,6.0,Ray Winstone
4442,0,2.981047,6.6,Ray Winstone
4442,0,11.21273,7.0,Ray Winstone
4442,0,1.913302,3.6,Ray Winstone
2345,287553595,36.432598,6.0,Jason Biggs
2345,235483004,60.767168,6.4,Jason Biggs
2345,234989584,39.920035,6.1,Jason Biggs
2345,231449203,36.194802,6.0,Jason Biggs
2345,20627372,9.119797,5.4,Jason Biggs
2345,19351569,12.887673,5.4,Jason Biggs
2345,0,8.945081,6.2,Jason Biggs
2345,0,12.067921,5.3,Jason Biggs
2345,0,5.214408,5.0,Jason Biggs
3475,591794936,48.681969,7.4,Mandy Moore
3475,93772522,8.058109,5.1,Mandy Moore
3475,69485490,18.678415,5.8,Mandy Moore
3475,69307224,14.503568,5.2,Mandy Moore
3475,41227069,33.283554,7.5,Mandy Moore
3475,7314027,7.864011,4.9,Mandy Moore
3475,12,3.362045,6.1,Mandy Moore
3475,0,3.199784,5.7,Mandy Moore
3475,0,9.85123,6.3,Mandy Moore
1119,591739379,48.572726,6.2,Dakota Fanning
1119,130293714,45.299089,7.3,Dakota Fanning
1119,124596398,51.146047,7.3,Dakota Fanning
1119,122644820,18.228538,6.1,Dakota Fanning
1119,38105395,7.645979,7.4,Dakota Fanning
1119,2995811,17.611971,6.3,Dakota Fanning
1119,0,14.142073,7.3,Dakota Fanning
1119,0,18.251129,4.9,Dakota Fanning
1119,0,6.048743,6.3,Dakota Fanning
5079,160112671,58.401204,6.1,Stephen Rea
5079,132511035,84.630969,7.7,Stephen Rea
5079,62548947,8.839651,6.9,Stephen Rea
5079,27053815,3.296933,5.2,Stephen Rea
5079,18902015,6.756886,3.2,Stephen Rea
5079,16900000,8.314624,6.7,Stephen Rea
5079,10827816,6.921263,6.6,Stephen Rea
5079,0,3.215465,4.6,Stephen Rea
5079,0,3.226243,5.4,Stephen Rea
2220,603900354,44.141021,6.2,Jada Pinkett Smith
2220,217764291,44.815022,7.0,Jada Pinkett Smith
2220,128769345,20.28119,5.4,Jada Pinkett Smith
2220,41590886,6.717994,6.9,Jada Pinkett Smith
2220,29392418,3.290639,6.0,Jada Pinkett Smith
2220,22222308,20.82778,7.1,Jada Pinkett Smith
2220,8026971,1.750054,5.5,Jada Pinkett Smith
2220,0,7.710797,6.7,Jada Pinkett Smith
2399,41610884,32.657488,6.7,Jean Reno
2399,30353232,14.513243,5.1,Jean Reno
2399,17800000,13.155999,6.3,Jean Reno
2399,0,10.844882,4.8,Jean Reno
2399,0,25.450534,5.6,Jean Reno
2399,0,8.893676,7.1,Jean Reno
2399,0,12.283025,5.8,Jean Reno
2399,0,18.20957,6.2,Jean Reno
2726,85306374,30.669913,7.3,Jonathan Rhys Meyers
2726,76578641,22.054546,6.2,Jonathan Rhys Meyers
2726,66122026,29.533437,7.1,Jonathan Rhys Meyers
2726,52826594,27.916284,6.1,Jonathan Rhys Meyers
2726,16123851,6.618149,5.5,Jonathan Rhys Meyers
2726,7400000,8.978408,6.5,Jonathan Rhys Meyers
2726,1053788,10.932711,6.9,Jonathan Rhys Meyers
2726,187674,5.16023,5.2,Jonathan Rhys Meyers
672,384335608,37.272385,5.9,Brittany Murphy
672,215000000,32.798571,6.8,Brittany Murphy
672,101564935,18.47518,5.3,Brittany Murphy
672,100020092,11.596207,6.0,Brittany Murphy
672,22034832,6.246199,5.2,Brittany Murphy
672,0,16.051328,6.9,Brittany Murphy
672,0,3.069605,6.4,Brittany Murphy
672,0,6.249262,6.6,Brittany Murphy
2473,366101666,51.881077,6.9,Jeremy Irons
2473,249288105,30.863434,4.9,Jeremy Irons
2473,211643158,44.490453,6.6,Jeremy Irons
2473,60052138,40.721373,5.6,Jeremy Irons
2473,19504039,26.259389,6.7,Jeremy Irons
2473,13231461,14.988746,6.4,Jeremy Irons
2473,0,28.98027,6.3,Jeremy Irons
2473,0,12.467267,6.7,Jeremy Irons
2957,309208309,25.767395,7.2,Kathy Bates
2957,233093859,41.890722,5.2,Kathy Bates
2957,185991646,23.839127,5.9,Kathy Bates
2957,105834556,19.925026,6.7,Kathy Bates
2957,100525432,21.657563,5.0,Kathy Bates
2957,22034832,6.246199,5.2,Kathy Bates
2957,9366227,5.494047,5.9,Kathy Bates
2957,0,0.515677,5.4,Kathy Bates
4456,183345589,44.19092,6.0,Rebecca Hall
4456,154026136,24.218358,7.0,Rebecca Hall
4456,103039258,58.991388,5.9,Rebecca Hall
4456,96408652,32.758254,6.7,Rebecca Hall
4456,58978653,27.247013,6.7,Rebecca Hall
4456,2614773,9.169411,6.0,Rebecca Hall
4456,209696,25.30216,6.3,Rebecca Hall
4456,0,5.325156,6.0,Rebecca Hall
1583,85306374,30.669913,7.3,Emily Mortimer
1583,69700000,18.281798,6.0,Emily Mortimer
1583,11293663,15.817096,7.1,Emily Mortimer
1583,10329747,16.829837,6.7,Emily Mortimer
1583,5926410,11.428903,6.5,Emily Mortimer
1583,4186931,1.45917,6.3,Emily Mortimer
1583,14,9.670031,5.9,Emily Mortimer
1583,0,3.11319,7.0,Emily Mortimer
1601,244931766,37.073127,7.0,Emma Thompson
1601,135000000,20.898711,7.2,Emma Thompson
1601,122489822,24.356483,6.4,Emma Thompson
1601,112544580,31.957947,7.3,Emma Thompson
1601,93246388,23.835055,6.0,Emma Thompson
1601,25966555,5.897391,6.9,Emma Thompson
1601,23237911,15.355589,7.5,Emma Thompson
1601,0,9.110247,6.1,Emma Thompson
4168,1065659812,145.847379,7.0,Orlando Bloom
4168,961000000,139.082615,6.9,Orlando Bloom
4168,655011224,271.972889,7.5,Orlando Bloom
4168,497409852,66.803149,6.9,Orlando Bloom
4168,211643158,44.490453,6.6,Orlando Bloom
4168,132274484,36.605246,5.6,Orlando Bloom
4168,52034889,22.894898,6.1,Orlando Bloom
4168,0,14.529496,6.7,Orlando Bloom
3803,381109762,76.603233,8.0,Michael J. Fox
3803,332000000,43.345252,7.4,Michael J. Fox
3803,300135367,30.475297,5.8,Michael J. Fox
3803,244527583,45.769562,7.1,Michael J. Fox
3803,186053725,51.548589,6.7,Michael J. Fox
3803,169956806,27.990284,5.4,Michael J. Fox
3803,107879496,11.056763,6.5,Michael J. Fox
3803,0,2.753501,4.7,Michael J. Fox
5256,120081841,38.629763,6.5,Thomas Haden Church
5256,109502303,23.425431,6.9,Thomas Haden Church
5256,43967255,14.136476,6.8,Thomas Haden Church
5256,40105542,13.237835,4.7,Thomas Haden Church
5256,3665069,16.436178,6.5,Thomas Haden Church
5256,0,22.573237,5.4,Thomas Haden Church
5256,0,12.340384,5.7,Thomas Haden Church
5256,0,1.496454,5.4,Thomas Haden Church
3054,368100420,34.576913,6.4,Kevin James
3054,246984278,45.589568,5.8,Kevin James
3054,183293131,31.250383,5.2,Kevin James
3054,169852759,27.46264,5.3,Kevin James
3054,107597242,41.258487,5.0,Kevin James
3054,73100172,26.799913,6.0,Kevin James
3054,72779000,10.430832,5.3,Kevin James
3054,67112664,14.780634,5.2,Kevin James
2923,167977596,38.126095,4.4,Kate Mara
2923,35692920,52.464877,7.0,Kate Mara
2923,5926410,11.428903,6.5,Kate Mara
2923,2891288,8.570328,5.5,Kate Mara
2923,2801508,6.728882,5.6,Kate Mara
2923,0,0.218736,4.0,Kate Mara
2923,0,1.388136,4.8,Kate Mara
2923,0,12.31708,6.2,Kate Mara
4154,400062763,73.79505,6.3,Olivia Wilde
4154,90247624,33.003828,7.7,Olivia Wilde
4154,75450437,32.015477,5.9,Olivia Wilde
